neuron_i,neuron_label,area,ramp_type,condition,slope,mean_fr
3784,M061318_054_1,13m,Positive,medium,0.005105976546423986,1.0919349364999886
3784,M061318_054_1,13m,Positive,long,0.004566201259522882,1.5999489216608136
3785,M061318_060_3,13l,Positive,short,0.0035903762287228572,-0.39182400381573773
3785,M061318_060_3,13l,Positive,medium,0.002197070954759332,-0.28312742160346527
3785,M061318_060_3,13l,Positive,long,0.00218293627375785,-0.33735557210173756
3787,M061318_066_4,45,Positive,short,0.00018924560601754503,-0.3361510492600934
3787,M061318_066_4,45,Positive,medium,0.0012031715297008234,1.0903960389771596
3787,M061318_066_4,45,Positive,long,0.0039736885017719,2.8872949848952585
3790,M061318_072_2,46d,Positive,short,0.0034100708927706923,0.3143989866291066
3790,M061318_072_2,46d,Positive,medium,0.004551021272878705,-0.2188563164487828
3790,M061318_072_2,46d,Positive,long,0.0045491504192257375,1.2550981982038534
3793,M061318_090_2,45,Positive,short,0.0038508986031435045,0.4472454952753262
3793,M061318_090_2,45,Positive,medium,0.0038601369226559114,-0.17143624078394448
3793,M061318_090_2,45,Positive,long,0.004112029317752314,-0.4187084198421021
3796,M061318_097_3,8B,Positive,short,0.0033480225938032075,0.04359576311822479
3796,M061318_097_3,8B,Positive,medium,0.0011566023485231475,0.25664211481677124
3796,M061318_097_3,8B,Positive,long,0.002561493446018931,0.5631727191928337
3797,M061318_100_1,24c,Negative,short,-0.0035163749623972618,-0.3218573180489093
3797,M061318_100_1,24c,Negative,medium,-0.0005027172473678122,-1.1817055858312153
3797,M061318_100_1,24c,Negative,long,0.00023299461185341438,-1.2432061110479067
3800,M061318_104_2,6VaVb,Negative,short,-0.0030113586697591236,-0.3599007844408903
3800,M061318_104_2,6VaVb,Negative,medium,0.00012406125337118096,-0.8658117608302048
3800,M061318_104_2,6VaVb,Negative,long,0.0004600986003402592,-0.6371135234138533
3810,M061318_136_1,24c,Negative,short,-0.0012532169131196634,0.3883019144601884
3810,M061318_136_1,24c,Negative,medium,-0.0018766039664535473,-0.36756339358082957
3810,M061318_136_1,24c,Negative,long,-0.0017931252711892794,-0.22969307610929746
3825,M061518_013_3,11ml,Negative,short,-0.0007791757262319705,0.27682494151347103
3825,M061518_013_3,11ml,Negative,medium,-0.0017791937752455883,0.16043658712818776
3825,M061518_013_3,11ml,Negative,long,-0.0019948149078752595,-0.30492232129694086
3826,M061518_017_4,12l,Positive,short,0.003004814448525747,0.19737971598364518
3826,M061518_017_4,12l,Positive,medium,0.006056380095321469,0.7118154129044605
3826,M061518_017_4,12l,Positive,long,0.0043926651343860115,1.0660816181277524
3827,M061518_017_5,12l,Positive,short,0.0028486577775544398,0.6119232234022443
3827,M061518_017_5,12l,Positive,medium,0.004312392198919483,0.832731829605572
3827,M061518_017_5,12l,Positive,long,0.00545349588016308,1.2466565781259775
3831,M061518_054_1,13m,Positive,short,0.0005779049067537294,-0.21206277375704258
3831,M061518_054_1,13m,Positive,medium,0.0057089655652166485,0.8455720606136806
3831,M061518_054_1,13m,Positive,long,0.004207580923169543,1.8042621397461351
3838,M061518_078_3,45,Negative,short,-0.002120085279018191,-0.6091070758460086
3838,M061518_078_3,45,Negative,medium,-0.0022038409656911237,-0.5720841656461282
3838,M061518_078_3,45,Negative,long,0.0007103057167670652,-1.0416904511844458
3840,M061518_090_3,45,Positive,short,0.003798936927306331,0.18390203845441597
3840,M061518_090_3,45,Positive,medium,0.004023630579715869,-0.16670424763900468
3840,M061518_090_3,45,Positive,long,0.005064606738046671,-0.16489413814943055
3842,M061518_093_3,AI,Negative,short,-0.0022301549492420433,-0.6474159120833083
3842,M061518_093_3,AI,Negative,medium,-0.000848194577787961,-0.8195771753614437
3842,M061518_093_3,AI,Negative,long,-0.0002805816273360531,-1.1652448896362064
3843,M061518_097_3,8B,Positive,short,0.0039732015490820585,-0.41875457352557266
3843,M061518_097_3,8B,Positive,medium,0.0021840603359724662,-0.3025095871934038
3843,M061518_097_3,8B,Positive,long,0.0032486140888681775,1.4625146161414646
3846,M061518_100_4,24c,Positive,short,0.0027513047660124154,-0.5334449583039749
3846,M061518_100_4,24c,Positive,medium,0.002717825939847147,0.03689491127479354
3846,M061518_100_4,24c,Positive,long,0.0026826196727254854,0.9264075086388532
3849,M061518_104_3,6VaVb,Negative,short,-0.0033570147814808086,-0.3552360375707786
3849,M061518_104_3,6VaVb,Negative,medium,6.294974805588003e-05,-0.7667822503607206
3849,M061518_104_3,6VaVb,Negative,long,4.9496578165356304e-05,-0.5431948454923519
3851,M061518_109_3,8B,Negative,short,-0.002676312342151839,-0.4258774582291961
3851,M061518_109_3,8B,Negative,medium,-0.0001549661679875227,-0.833299491201185
3851,M061518_109_3,8B,Negative,long,-0.0008879527269411049,-0.9281579006630648
3857,M061518_134_1,6DR,Negative,short,-0.0016645649586692376,0.7670101676623998
3857,M061518_134_1,6DR,Negative,medium,-0.0008682533290706322,0.32262849211996925
3857,M061518_134_1,6DR,Negative,long,-0.0009887316262777066,0.5715859194532945
3874,M061818_004_3,11ml,Positive,short,0.004068064367528497,-0.09738828363567249
3874,M061818_004_3,11ml,Positive,medium,0.0016258394543617227,-0.027986275542617702
3874,M061818_004_3,11ml,Positive,long,0.0022314336908390757,0.4976696118299064
3875,M061818_005_2,11ml,Positive,short,0.0032582378212135435,-0.4944373950991352
3875,M061818_005_2,11ml,Positive,medium,0.0021961084424639826,-0.6736821311335397
3875,M061818_005_2,11ml,Positive,long,0.003488745359171354,-0.318970265086607
3878,M061818_011_3,46v,Positive,short,0.0031650973183645664,0.449731820785191
3878,M061818_011_3,46v,Positive,medium,0.0013497090630212253,0.3633255439515252
3878,M061818_011_3,46v,Positive,long,0.003678465585222969,1.2311273604362565
3882,M061818_013_3,11ml,Negative,short,-0.0011906916226814967,0.3988375132803942
3882,M061818_013_3,11ml,Negative,medium,-0.00044387729308827134,0.02912500657067311
3882,M061818_013_3,11ml,Negative,long,-0.0022082703229278286,-0.3646995063221805
3883,M061818_017_3,12l,Positive,short,0.0028902181450589665,0.48833986155195985
3883,M061818_017_3,12l,Positive,medium,0.005947285164254779,0.6519281134813615
3883,M061818_017_3,12l,Positive,long,0.006731250961718353,0.9137761483256623
3884,M061818_017_5,12l,Positive,short,0.0029907436697886153,0.5354249529494437
3884,M061818_017_5,12l,Positive,medium,0.002700523032985577,0.9353643560738686
3884,M061818_017_5,12l,Positive,long,0.0021730818305893125,1.4554795570262458
3892,M061818_054_2,13m,Positive,short,0.00342989932512459,0.2603744643875173
3892,M061818_054_2,13m,Positive,medium,0.00397925197427729,0.9013465407762379
3892,M061818_054_2,13m,Positive,long,0.0012971881475793436,2.20359862921837
3896,M061818_072_3,46d,Negative,short,-0.001917665622556835,-0.6160550147121441
3896,M061818_072_3,46d,Negative,medium,-0.0011492956362071983,-0.9769068575540121
3896,M061818_072_3,46d,Negative,long,-0.0008486948504815565,-1.1615921630835573
3899,M061818_077_2,AI,Negative,short,-0.0025132547734060236,-0.2949398574016418
3899,M061818_077_2,AI,Negative,medium,-0.0028712090065175586,-0.7784537295051563
3899,M061818_077_2,AI,Negative,long,-0.0016822130158432806,-1.735697384880307
3901,M061818_078_3,45,Positive,short,0.0015277647726169125,-0.3593569899709297
3901,M061818_078_3,45,Positive,medium,0.0008522661896091273,0.2054056058904236
3901,M061818_078_3,45,Positive,long,0.0005072019450649563,0.44357805879485984
3904,M061818_090_3,45,Positive,short,0.005062400279221716,0.43358436381109616
3904,M061818_090_3,45,Positive,medium,0.0037993154882929874,-0.036156002002087934
3904,M061818_090_3,45,Positive,long,0.00620779177338824,0.06378873802772637
3906,M061818_097_3,8B,Positive,short,0.001998820712486776,0.12403368781639973
3906,M061818_097_3,8B,Positive,medium,0.002504703951198633,0.4123819072338785
3906,M061818_097_3,8B,Positive,long,0.0009174463823870548,1.0150510642968875
3908,M061818_104_2,6VaVb,Negative,short,-0.0030430308288408713,-0.5588371141460382
3908,M061818_104_2,6VaVb,Negative,medium,-2.166942542609062e-05,-0.6799322253654086
3908,M061818_104_2,6VaVb,Negative,long,-0.00021498936174835112,-0.5097671599187787
3915,M061818_138_1,6DC,Positive,short,0.0021634625024903576,-0.6126919552846444
3915,M061818_138_1,6DC,Positive,medium,0.0015395445987546668,-0.5063071187574745
3915,M061818_138_1,6DC,Positive,long,0.0019383683212547598,-0.012367871538821155
3926,M061818_153_2,cd,Positive,short,0.005058786036131177,0.4095290875691493
3926,M061818_153_2,cd,Positive,medium,0.0034588714005669265,-0.11789806400400163
3926,M061818_153_2,cd,Positive,long,0.005923817021492247,-0.42641444462537453
3934,M061918_017_5,12l,Positive,short,0.0035563916198124448,0.7172333092224193
3934,M061918_017_5,12l,Positive,medium,0.001358189794388725,1.0520176456593435
3934,M061918_017_5,12l,Positive,long,0.0019367734953251135,1.3313410755203487
3935,M061918_018_3,12l,Positive,short,0.00411793023008032,-0.10459431197096015
3935,M061918_018_3,12l,Positive,medium,0.002374979109691339,0.07503096553064673
3935,M061918_018_3,12l,Positive,long,0.003199978398794945,0.04297473393582093
3942,M061918_054_2,13m,Positive,short,0.004196259293146691,0.30720928909385675
3942,M061918_054_2,13m,Positive,medium,0.004121632223618527,0.8205593414856477
3942,M061918_054_2,13m,Positive,long,0.002655498762974451,1.6132767568908
3943,M061918_064_1,13m,Negative,short,-0.0007644242677716742,-0.7418205618064931
3943,M061918_064_1,13m,Negative,medium,-0.0010390925473999124,-1.1084633222633908
3943,M061918_064_1,13m,Negative,long,-0.0009262882201043115,-1.1260601375344985
3948,M061918_078_3,45,Positive,short,0.0044701175499081555,0.259908473034879
3948,M061918_078_3,45,Positive,medium,0.004207465512987224,0.7481011233643897
3948,M061918_078_3,45,Positive,long,0.003926240530090995,1.7120105670315653
3949,M061918_078_5,45,Positive,short,0.0016289000398631314,-0.3295228443769606
3949,M061918_078_5,45,Positive,medium,0.0016971032890373626,0.11974207150281876
3949,M061918_078_5,45,Positive,long,-2.8115382044985394e-05,0.9703040093728984
3954,M061918_097_3,8B,Positive,short,0.002419112857588405,-0.263796614645128
3954,M061918_097_3,8B,Positive,medium,0.002887116187041241,0.6371464134425819
3954,M061918_097_3,8B,Positive,long,0.0007413756576987557,0.6729117967374313
3958,M061918_101_3,46v,Negative,short,-0.003119869398593527,0.05171041655588195
3958,M061918_101_3,46v,Negative,medium,-0.001089575443975209,-0.2542350644848595
3958,M061918_101_3,46v,Negative,long,-0.0013868346340323988,-0.5136051647957436
3983,M062018_017_4,12l,Positive,short,0.0031151908149953944,0.5781146225065439
3983,M062018_017_4,12l,Positive,medium,0.0034633694050278246,1.044272833568092
3983,M062018_017_4,12l,Positive,long,0.002009497554149819,1.449575407830332
3984,M062018_018_2,12l,Positive,short,0.004083662290786936,0.00016939876517420402
3984,M062018_018_2,12l,Positive,medium,0.003920728729204822,-0.0010274788328448773
3984,M062018_018_2,12l,Positive,long,0.0038247887484594927,0.3809692148888598
3990,M062018_036_3,45,Negative,short,-0.0007474371374215858,-0.8844734160554985
3990,M062018_036_3,45,Negative,medium,-0.0003480596676848661,-0.979016722934615
3990,M062018_036_3,45,Negative,long,-0.0002903525832451899,-1.0797775562313352
3992,M062018_054_2,13m,Positive,short,0.003944662578095586,-0.04781782347011611
3992,M062018_054_2,13m,Positive,medium,0.002882656016230827,1.0258175469652135
3992,M062018_054_2,13m,Positive,long,0.004305848594893094,1.8564267359835138
3996,M062018_072_3,46d,Negative,short,-0.0008103509985544787,-0.867446226456796
3996,M062018_072_3,46d,Negative,medium,-0.000781316899735209,-0.9212880533269162
3996,M062018_072_3,46d,Negative,long,-0.0006250827049446085,-1.1452898845299706
3997,M062018_078_3,45,Positive,short,0.0010339833487542293,-0.43412659072066145
3997,M062018_078_3,45,Positive,medium,0.0030361346543073993,0.7021931535666057
3997,M062018_078_3,45,Positive,long,8.66700115944844e-05,1.105587256976253
3998,M062018_090_2,45,Positive,short,0.003296205152920027,0.12707222535522086
3998,M062018_090_2,45,Positive,medium,0.003822943938113848,-0.16620634678834909
3998,M062018_090_2,45,Positive,long,0.004429111030340294,-0.26025407955812885
4001,M062018_097_2,8B,Positive,short,0.0023622687329447564,0.35421393476877927
4001,M062018_097_2,8B,Positive,medium,0.0020063059259463538,0.5857832100933992
4001,M062018_097_2,8B,Positive,long,0.00010276244358580294,0.7016945309726251
4002,M062018_101_3,46v,Negative,short,-0.0021802266304300623,-0.13658985009199215
4002,M062018_101_3,46v,Negative,medium,-0.0011093848545561578,-0.5438988223895058
4002,M062018_101_3,46v,Negative,long,0.00031515689021872244,-0.8631067432698711
4014,M062018_146_2,6DC,Negative,short,-0.0018459539044340296,-0.23795562784691898
4014,M062018_146_2,6DC,Negative,medium,-0.004429162075023709,0.035454721940827
4014,M062018_146_2,6DC,Negative,long,-0.002610056979701607,-1.2865077345469307
4015,M062018_146_3,6DC,Positive,short,0.00195256072108553,-0.16330577077199945
4015,M062018_146_3,6DC,Positive,medium,0.002031063014125606,0.3612298613386372
4015,M062018_146_3,6DC,Positive,long,0.004027805534708771,1.5415533180092889
4029,M062118_017_3,12l,Positive,short,0.003943008544906576,0.07911199449054811
4029,M062118_017_3,12l,Positive,medium,0.00552103226558046,0.5633492899931558
4029,M062118_017_3,12l,Positive,long,0.0026285249984494908,1.3755061077697825
4030,M062118_017_5,12l,Positive,short,0.0038105551212373203,0.5683308884360733
4030,M062118_017_5,12l,Positive,medium,0.003267503192292111,0.9740461729512048
4030,M062118_017_5,12l,Positive,long,0.002722899754874302,0.9215124946911998
4040,M062118_054_3,13m,Positive,short,0.0028273800602812114,-0.11487402863013463
4040,M062118_054_3,13m,Positive,medium,0.0037115232541410233,0.7388873494132585
4040,M062118_054_3,13m,Positive,long,0.002893281893450998,1.9052704543916636
4041,M062118_064_1,13m,Negative,short,-0.0018095026151021345,-0.9036487775193078
4041,M062118_064_1,13m,Negative,medium,-0.0005302572471584217,-1.1753468105876308
4041,M062118_064_1,13m,Negative,long,-0.000549663964831194,-1.1923052337324362
4044,M062118_072_2,46d,Negative,short,-0.0011364608851033168,-0.8573717960154951
4044,M062118_072_2,46d,Negative,medium,-0.0002900462699935066,-1.1407824927280825
4044,M062118_072_2,46d,Negative,long,-0.0008267448606983005,-1.0534914167669172
4045,M062118_078_3,45,Positive,short,0.0018692940476649396,-0.2831707601151224
4045,M062118_078_3,45,Positive,medium,0.0017874499489471689,0.11656566735613896
4045,M062118_078_3,45,Positive,long,0.0013215421579403264,0.5562114591255843
4049,M062118_097_3,8B,Positive,short,0.003684193899046626,-0.334784344361689
4049,M062118_097_3,8B,Positive,medium,0.0011751206572575292,0.3571757771087944
4049,M062118_097_3,8B,Positive,long,0.0017805760736639457,0.8829655951995421
4052,M062118_101_2,46v,Negative,short,-0.0014460212130509278,-0.03038778659872503
4052,M062118_101_2,46v,Negative,medium,-0.0007018802089038203,-0.7078039182439918
4052,M062118_101_2,46v,Negative,long,-0.0009349630436339334,-0.7874474416854179
4053,M062118_106_3,6DR,Positive,short,0.0034995391348170758,-0.18389640430440993
4053,M062118_106_3,6DR,Positive,medium,0.0037854598915402697,-0.22638236709615486
4053,M062118_106_3,6DR,Positive,long,0.003842303925622799,-0.44730446881578984
4070,M062118_157_2,24c,Negative,short,-0.003609015456248064,-0.15823453443250363
4070,M062118_157_2,24c,Negative,medium,-0.00027934593358397647,-0.61154652426884
4070,M062118_157_2,24c,Negative,long,-0.000490578332135253,-0.8197282182793451
4078,M062218_017_2,12l,Positive,short,0.002901826122741315,0.27382526374553734
4078,M062218_017_2,12l,Positive,medium,0.0036002320397365323,0.8359199982049709
4078,M062218_017_2,12l,Positive,long,0.003400926026797298,1.1802183991164812
4080,M062218_017_6,12l,Positive,short,0.004157859701218707,0.24284045046858627
4080,M062218_017_6,12l,Positive,medium,0.004345595866205907,0.7367283599527696
4080,M062218_017_6,12l,Positive,long,0.00507603421497753,1.1575969055110804
4081,M062218_019_3,12m,Negative,short,-0.0012342313114227302,-0.8992862621292831
4081,M062218_019_3,12m,Negative,medium,-0.001571076859367124,-0.701562115129164
4081,M062218_019_3,12m,Negative,long,-0.0005279633131573684,-1.2077256128712621
4091,M062218_054_2,13m,Positive,short,0.002596979163584204,-0.009764370926308713
4091,M062218_054_2,13m,Positive,medium,0.002583449388037002,0.7880113307281699
4091,M062218_054_2,13m,Positive,long,0.004128566903120151,2.022304879349599
4094,M062218_064_2,13m,Negative,short,-0.000861287783292666,-0.9134664143282244
4094,M062218_064_2,13m,Negative,medium,-0.0011342832900642994,-1.205351727576105
4094,M062218_064_2,13m,Negative,long,-0.0005057848349299509,-1.1709979551405756
4100,M062218_090_3,45,Positive,short,0.0039113248268137025,0.3519369181262611
4100,M062218_090_3,45,Positive,medium,0.004244847764735492,0.10494780191510897
4100,M062218_090_3,45,Positive,long,0.004152495921220159,-0.34342109062486154
4102,M062218_097_3,8B,Positive,short,0.002318819080807702,-0.018047486402841283
4102,M062218_097_3,8B,Positive,medium,0.0020855366634208276,0.4358780666691454
4102,M062218_097_3,8B,Positive,long,0.0008193876202548332,1.1164018481027664
4104,M062218_101_3,46v,Negative,short,-0.0018283126709405524,0.034541332033523255
4104,M062218_101_3,46v,Negative,medium,-0.00040576170041582444,-0.5703903820223102
4104,M062218_101_3,46v,Negative,long,-0.0006479700369692985,-0.7860682540249309
